contest_id,year,name,round,votes,transfer,eliminated
2016|UK national|UK-Elected NEC-FE,2016,"FOSTER, Sarah",2,276.0,35.0,False
2016|UK national|UK-Elected NEC-FE,2016,"FOSTER, Sarah",3,281.49,5.49,False
2016|UK national|UK-Elected NEC-FE,2016,"FOSTER, Sarah",4,396.49,115.0,False
2016|UK national|UK-Elected NEC-FE,2016,"PRIDEAUX, Jenny",1,412.0,,False
2016|UK national|UK-Elected NEC-FE,2016,"PRIDEAUX, Jenny",2,475.0,63.0,False
2016|UK national|UK-Elected NEC-FE,2016,"PRIDEAUX, Jenny",3,477.4,2.4,False
2016|UK national|UK-Elected NEC-FE,2016,"PRIDEAUX, Jenny",4,477.4,,False
2016|UK national|UK-Elected NEC-FE,2016,"THAKOORDIN, Jim",1,209.0,,False
2016|UK national|UK-Elected NEC-FE,2016,"THAKOORDIN, Jim",2,,,True
2016|UK national|UK-Elected NEC-FE,2016,"THAKOORDIN, Jim",3,,,True
2016|UK national|UK-Elected NEC-FE,2016,"THAKOORDIN, Jim",4,,,True
2016|UK national|Representatives of Women - FE,2016,"LOCKLEY, Rhiannon",1,2353.0,,False
2016|UK national|Representatives of Women - FE,2016,"LOCKLEY, Rhiannon",2,2456.84,103.84,False
2016|UK national|Representatives of Women - FE,2016,"WHITE, Elaine",1,2311.0,,False
2016|UK national|Representatives of Women - FE,2016,"WHITE, Elaine",2,2473.72,162.72,False
2016|UK national|Representatives of Women - FE,2016,"CAMPBELL, Carolyn",1,2748.0,,False
2016|UK national|Representatives of Women - FE,2016,"CAMPBELL, Carolyn",2,2470.67,-277.33,False
2016|UK national|London and the East - HE,2016,"COHEN, Rachel",1,298.0,,False
2016|UK national|London and the East - HE,2016,"COHEN, Rachel",2,255.2,-42.8,False
2016|UK national|London and the East - HE,2016,"COHEN, Rachel",3,255.2,,False
2016|UK national|London and the East - HE,2016,"BROWN, Sarah",1,222.0,,False
2016|UK national|London and the East - HE,2016,"BROWN, Sarah",2,230.12,8.12,False
2016|UK national|London and the East - HE,2016,"BROWN, Sarah",3,253.12,23.0,False
2016|UK national|London and the East - HE,2016,"IOANNOU, Ioanna",1,169.0,,False
2016|UK national|London and the East - HE,2016,"IOANNOU, Ioanna",2,179.5,10.5,False
2016|UK national|London and the East - HE,2016,"IOANNOU, Ioanna",3,222.42,42.92,False
2016|UK national|London and the East - HE,2016,"WILLIAMS, Amanda",1,224.0,,False
2016|UK national|London and the East - HE,2016,"WILLIAMS, Amanda",2,231.14,7.14,False
2016|UK national|London and the East - HE,2016,"WILLIAMS, Amanda",3,245.1,13.96,False
2016|UK national|London and the East - HE,2016,"CAMPBELL, Mark",1,142.0,,False
2016|UK national|London and the East - HE,2016,"CAMPBELL, Mark",2,149.84,7.84,False
2016|UK national|London and the East - HE,2016,"CAMPBELL, Mark",3,,,True
2016|UK national|London and the East - HE,2016,"WALLIS, Sean",1,221.0,,False
2016|UK national|London and the East - HE,2016,"WALLIS, Sean",2,227.58,6.58,False
2016|UK national|London and the East - HE,2016,"WALLIS, Sean",3,277.58,50.0,False
2016|UK national|Northern Ireland - HE,2016,"ABU-KHIRAN, Eyad",1,67.0,,False
2016|UK national|Northern Ireland - HE,2016,"PRENDERGAST, Renee",1,122.0,,False
2016|UK national|UK-Elected NEC- HE,2016,"DONAGHEY, Jimmy",1,2106.0,,False
2016|UK national|UK-Elected NEC- HE,2016,"DONAGHEY, Jimmy",2,1430.5,-675.5,False
2016|UK national|UK-Elected NEC- HE,2016,"DONAGHEY, Jimmy",3,1430.5,,False
2016|UK national|UK-Elected NEC- HE,2016,"DONAGHEY, Jimmy",4,1430.5,,False
2016|UK national|UK-Elected NEC- HE,2016,"CARLEY, Michael",1,598.0,,False
2016|UK national|UK-Elected NEC- HE,2016,"CARLEY, Michael",2,848.92,250.92,False
2016|UK national|UK-Elected NEC- HE,2016,"CARLEY, Michael",3,905.92,57.0,False
2016|UK national|UK-Elected NEC- HE,2016,"CARLEY, Michael",4,,,True
2016|UK national|UK-Elected NEC- HE,2016,"HEARN, Julie",1,1016.0,,False
2016|UK national|UK-Elected NEC- HE,2016,"HEARN, Julie",2,1124.12,108.12,False
2016|UK national|UK-Elected NEC- HE,2016,"HEARN, Julie",3,1440.12,316.0,False
2016|UK national|UK-Elected NEC- HE,2016,"HEARN, Julie",4,1440.12,,False
2016|UK national|UK-Elected NEC- HE,2016,"ARIZA, Pura",1,688.0,,False
2016|UK national|UK-Elected NEC- HE,2016,"ARIZA, Pura",2,746.82,58.82,False
2016|UK national|UK-Elected NEC- HE,2016,"ARIZA, Pura",3,,,True
2016|UK national|UK-Elected NEC- HE,2016,"ARIZA, Pura",4,,,True
2016|UK national|UK-Elected NEC- HE,2016,"ERRINGTON, Paul",1,541.0,,False
2016|UK national|UK-Elected NEC- HE,2016,"ERRINGTON, Paul",2,747.04,206.04,False
2016|UK national|UK-Elected NEC- HE,2016,"ERRINGTON, Paul",3,881.88,134.84,False
2016|UK national|UK-Elected NEC- HE,2016,"ERRINGTON, Paul",4,1365.88,484.0,False
2016|UK national|UK-Elected NEC- HE,2016,"CAMPBELL, Mark",1,773.0,,False
2016|UK national|UK-Elected NEC- HE,2016,"CAMPBELL, Mark",2,819.92,46.92,False
2016|UK national|UK-Elected NEC- HE,2016,"CAMPBELL, Mark",3,1018.98,199.06,False
2016|UK national|UK-Elected NEC- HE,2016,"CAMPBELL, Mark",4,1262.3,243.32,False
2016|UK national|Representatives of Women - HE,2016,"WEINER, Saira",1,1736.0,,False
2016|UK national|Representatives of Women - HE,2016,"WEINER, Saira",2,1828.52,92.52,False
2016|UK national|Representatives of Women - HE,2016,"BOGAIN, Ariane",1,2229.0,,False
2016|UK national|Representatives of Women - HE,2016,"BOGAIN, Ariane",2,1994.75,-234.25,False
2016|UK national|Representatives of Women - HE,2016,"SHOWUNMI, Victoria",1,1887.0,,False
2016|UK national|Representatives of Women - HE,2016,"SHOWUNMI, Victoria",2,2021.64,134.64,False
2016|UK national|Representatives of Women - HE,2016,"ABBOTT, Sue",1,2127.0,,False
2016|UK national|Representatives of Women - HE,2016,"ABBOTT, Sue",2,2127.0,,False
2016|UK national|Vice President - FE,2016,"KNIGHT, Vicky",1,4943.0,,False
2016|UK national|Vice President - FE,2016,"BROWN, Mandy",1,3178.0,,False
2017|UK national|UK-Elected members FE,2017,"MCEWAN, Richard",1,358.0,,False
2017|UK national|UK-Elected members FE,2017,"MCEWAN, Richard",2,391.12,33.12,False
2017|UK national|UK-Elected members FE,2017,"MCEWAN, Richard",3,33.12,-358.0,False
2017|UK national|UK-Elected members FE,2017,"BROWN, Mandy",1,623.0,,False
2017|UK national|UK-Elected members FE,2017,"BROWN, Mandy",2,672.68,49.68,False
2017|UK national|UK-Elected members FE,2017,"BROWN, Mandy",3,900.68,228.0,False
2017|UK national|UK-Elected members FE,2017,"MONAGHAN, Peter",1,348.0,,False
2017|UK national|UK-Elected members FE,2017,"MONAGHAN, Peter",2,412.98,64.98,False
2017|UK national|UK-Elected members FE,2017,"MONAGHAN, Peter",3,497.98,85.0,False
2017|UK national|UK-Elected members FE,2017,"COOK, Anya",1,894.0,,False
2017|UK national|UK-Elected members FE,2017,"COOK, Anya",2,741.0,-153.0,False
2017|UK national|UK-Elected members FE,2017,"COOK, Anya",3,741.0,,False
2017|UK national|UK NEC Members HE,2017,"CHARLTON, Julia",1,1468.0,,False
