contest_id,year,election_type,contest_name,position,name,name_raw,demographic_flags,is_woman,is_post92,is_academic_related,outcome,first_preferences,source
2016|UK national|London and the East - FE,2016,UK national,London and the East - FE,London and the East - FE,"ROBERTS, Julia","ROBERTS, Julia",,False,False,False,Elected,161.0,pdf
2016|UK national|London and the East - FE,2016,UK national,London and the East - FE,London and the East - FE,"GUYMER, Sarah","GUYMER, Sarah",,False,False,False,Not Elected,103.0,pdf
2016|UK national|North East - FE,2016,UK national,North East - FE,North East - FE,"SHORT, Lee","SHORT, Lee",,False,False,False,Not Elected,154.0,pdf
2016|UK national|North East - FE,2016,UK national,North East - FE,North East - FE,"HEPBURN, Cath","HEPBURN, Cath",,False,False,False,Elected,181.0,pdf
2016|UK national|UK-Elected NEC-FE,2016,UK national,UK-Elected NEC-FE,UK-Elected NEC-FE,"HILL, Margot","HILL, Margot",,False,False,False,Elected,498.0,pdf
2016|UK national|UK-Elected NEC-FE,2016,UK national,UK-Elected NEC-FE,UK-Elected NEC-FE,"MACTAGGART, Allister","MACTAGGART, Allister",,False,False,False,Not Elected,336.0,pdf
2016|UK national|UK-Elected NEC-FE,2016,UK national,UK-Elected NEC-FE,UK-Elected NEC-FE,"STOUPH, Mel","STOUPH, Mel",,False,False,False,Elected,236.0,pdf
2016|UK national|UK-Elected NEC-FE,2016,UK national,UK-Elected NEC-FE,UK-Elected NEC-FE,"FOSTER, Sarah","FOSTER, Sarah",,False,False,False,Not Elected,241.0,pdf
2016|UK national|UK-Elected NEC-FE,2016,UK national,UK-Elected NEC-FE,UK-Elected NEC-FE,"PRIDEAUX, Jenny","PRIDEAUX, Jenny",,False,False,False,Elected,412.0,pdf
2016|UK national|UK-Elected NEC-FE,2016,UK national,UK-Elected NEC-FE,UK-Elected NEC-FE,"THAKOORDIN, Jim","THAKOORDIN, Jim",,False,False,False,Not Elected,209.0,pdf
2016|UK national|Representatives of Women - FE,2016,UK national,Representatives of Women - FE,Representatives of Women - FE,"LOCKLEY, Rhiannon","LOCKLEY, Rhiannon",,False,False,False,Not Elected,2353.0,pdf
2016|UK national|Representatives of Women - FE,2016,UK national,Representatives of Women - FE,Representatives of Women - FE,"WHITE, Elaine","WHITE, Elaine",,False,False,False,Elected,2311.0,pdf
2016|UK national|Representatives of Women - FE,2016,UK national,Representatives of Women - FE,Representatives of Women - FE,"WHITTAKER, Sue","WHITTAKER, Sue",,False,False,False,Withdrawn,,pdf
2016|UK national|Representatives of Women - FE,2016,UK national,Representatives of Women - FE,Representatives of Women - FE,"CAMPBELL, Carolyn","CAMPBELL, Carolyn",,False,False,False,Elected,2748.0,pdf
2016|UK national|London and the East - HE,2016,UK national,London and the East - HE,London and the East - HE,"COHEN, Rachel","COHEN, Rachel",,False,False,False,Elected,298.0,pdf
2016|UK national|London and the East - HE,2016,UK national,London and the East - HE,London and the East - HE,"BROWN, Sarah","BROWN, Sarah",,False,False,False,Elected,222.0,pdf
2016|UK national|London and the East - HE,2016,UK national,London and the East - HE,London and the East - HE,"IOANNOU, Ioanna","IOANNOU, Ioanna",,False,False,False,Not Elected,169.0,pdf
2016|UK national|London and the East - HE,2016,UK national,London and the East - HE,London and the East - HE,"WILLIAMS, Amanda","WILLIAMS, Amanda",,False,False,False,Elected,224.0,pdf
2016|UK national|London and the East - HE,2016,UK national,London and the East - HE,London and the East - HE,"CAMPBELL, Mark","CAMPBELL, Mark",,False,False,False,Not Elected,142.0,pdf
2016|UK national|London and the East - HE,2016,UK national,London and the East - HE,London and the East - HE,"WALLIS, Sean","WALLIS, Sean",,False,False,False,Elected,221.0,pdf
2016|UK national|Northern Ireland - HE,2016,UK national,Northern Ireland - HE,Northern Ireland - HE,"ABU-KHIRAN, Eyad","ABU-KHIRAN, Eyad",,False,False,False,Not Elected,67.0,pdf
2016|UK national|Northern Ireland - HE,2016,UK national,Northern Ireland - HE,Northern Ireland - HE,"PRENDERGAST, Renee","PRENDERGAST, Renee",,False,False,False,Elected,122.0,pdf
2016|UK national|UK-Elected NEC- HE,2016,UK national,UK-Elected NEC- HE,UK-Elected NEC- HE,"DONAGHEY, Jimmy","DONAGHEY, Jimmy",,False,False,False,Elected,2106.0,pdf
2016|UK national|UK-Elected NEC- HE,2016,UK national,UK-Elected NEC- HE,UK-Elected NEC- HE,"CARLEY, Michael","CARLEY, Michael",,False,False,False,Not Elected,598.0,pdf
2016|UK national|UK-Elected NEC- HE,2016,UK national,UK-Elected NEC- HE,UK-Elected NEC- HE,"HEARN, Julie","HEARN, Julie",,False,False,False,Elected,1016.0,pdf
2016|UK national|UK-Elected NEC- HE,2016,UK national,UK-Elected NEC- HE,UK-Elected NEC- HE,"ARIZA, Pura","ARIZA, Pura",,False,False,False,Not Elected,688.0,pdf
2016|UK national|UK-Elected NEC- HE,2016,UK national,UK-Elected NEC- HE,UK-Elected NEC- HE,"ERRINGTON, Paul","ERRINGTON, Paul",,False,False,False,Elected,541.0,pdf
2016|UK national|UK-Elected NEC- HE,2016,UK national,UK-Elected NEC- HE,UK-Elected NEC- HE,"CAMPBELL, Mark","CAMPBELL, Mark",,False,False,False,Not Elected,773.0,pdf
2016|UK national|Representatives of Women - HE,2016,UK national,Representatives of Women - HE,Representatives of Women - HE,"WEINER, Saira","WEINER, Saira",,False,False,False,Not Elected,1736.0,pdf
2016|UK national|Representatives of Women - HE,2016,UK national,Representatives of Women - HE,Representatives of Women - HE,"BOGAIN, Ariane","BOGAIN, Ariane",,False,False,False,Elected,2229.0,pdf
2016|UK national|Representatives of Women - HE,2016,UK national,Representatives of Women - HE,Representatives of Women - HE,"SHOWUNMI, Victoria","SHOWUNMI, Victoria",,False,False,False,Elected,1887.0,pdf
2016|UK national|Representatives of Women - HE,2016,UK national,Representatives of Women - HE,Representatives of Women - HE,"ABBOTT, Sue","ABBOTT, Sue",,False,False,False,Elected,2127.0,pdf
2016|UK national|Vice President - FE,2016,UK national,Vice President - FE,Vice President - FE,"KNIGHT, Vicky","KNIGHT, Vicky",,False,False,False,Elected,4943.0,pdf
2016|UK national|Vice President - FE,2016,UK national,Vice President - FE,Vice President - FE,"BROWN, Mandy","BROWN, Mandy",,False,False,False,Not Elected,3178.0,pdf
2017|UK national|UK-Elected members FE,2017,UK national,UK-Elected members FE,UK-Elected members FE,"MCEWAN, Richard","MCEWAN, Richard",,False,False,False,Not Elected,358.0,pdf
2017|UK national|UK-Elected members FE,2017,UK national,UK-Elected members FE,UK-Elected members FE,"BROWN, Mandy","BROWN, Mandy",,False,False,False,Elected,623.0,pdf
2017|UK national|UK-Elected members FE,2017,UK national,UK-Elected members FE,UK-Elected members FE,"MONAGHAN, Peter","MONAGHAN, Peter",,False,False,False,Not Elected,348.0,pdf
2017|UK national|UK-Elected members FE,2017,UK national,UK-Elected members FE,UK-Elected members FE,"COOK, Anya","COOK, Anya",,False,False,False,Elected,894.0,pdf
2017|UK national|UK NEC Members HE,2017,UK national,UK NEC Members HE,UK NEC Members HE,"CHARLTON, Julia","CHARLTON, Julia",,False,False,False,Elected,1468.0,pdf
2017|UK national|UK NEC Members HE,2017,UK national,UK NEC Members HE,UK NEC Members HE,"MORELLI, Carlo","MORELLI, Carlo",,False,False,False,Elected,1191.0,pdf
2017|UK national|UK NEC Members HE,2017,UK national,UK NEC Members HE,UK NEC Members HE,"CARLEY, Michael","CARLEY, Michael",,False,False,False,Not Elected,987.0,pdf
2017|UK national|UK NEC Members HE,2017,UK national,UK NEC Members HE,UK NEC Members HE,"MCKRELL, Michael","MCKRELL, Michael",,False,False,False,Not Elected,795.0,pdf
2017|UK national|UK NEC Members HE,2017,UK national,UK NEC Members HE,UK NEC Members HE,"LAUTERBERG, Dominique","LAUTERBERG, Dominique",,False,False,False,Elected,1208.0,pdf
2017|UK national|UK NEC Members HE,2017,UK national,UK NEC Members HE,UK NEC Members HE,"BLAKE, Vicky","BLAKE, Vicky",,False,False,False,Elected,1136.0,pdf
2017|UK national|UK NEC Members HE,2017,UK national,UK NEC Members HE,UK NEC Members HE,"HERSH, Marion","HERSH, Marion",,False,False,False,Not Elected,843.0,pdf
2017|UK national|UK NEC Members HE,2017,UK national,UK NEC Members HE,UK NEC Members HE,"IOANNOU, Ioanna","IOANNOU, Ioanna",,False,False,False,Not Elected,942.0,pdf
2017|UK national|UK NEC Members HE,2017,UK national,UK NEC Members HE,UK NEC Members HE,"MOORE, Phoebe","MOORE, Phoebe",,False,False,False,Not Elected,710.0,pdf
2017|UK national|Honorary Treasurer,2017,UK national,Honorary Treasurer,Honorary Treasurer,"SANGWINE, Steve","SANGWINE, Steve",,False,False,False,Elected,6474.0,pdf
2017|UK national|Honorary Treasurer,2017,UK national,Honorary Treasurer,Honorary Treasurer,"ANDERSON, Paul","ANDERSON, Paul",,False,False,False,Not Elected,6083.0,pdf
2017|UK national|Representative of LGBT members,2017,UK national,Representative of LGBT members,Representative of LGBT members,"PROUT, Ryan","PROUT, Ryan",,False,False,False,Elected,6339.0,pdf
2017|UK national|Representative of LGBT members,2017,UK national,Representative of LGBT members,Representative of LGBT members,"ARIZA, Pura","ARIZA, Pura",,False,False,False,Not Elected,5462.0,pdf
2017|UK national|FE Midlands,2017,UK national,FE Midlands,FE Midlands,"SULLIVAN, John Paul","SULLIVAN, John Paul",,False,False,False,Elected,140.0,pdf
2017|UK national|FE Midlands,2017,UK national,FE Midlands,FE Midlands,"LOCKLEY, Rhiannon","LOCKLEY, Rhiannon",,False,False,False,Elected,94.0,pdf
2017|UK national|FE Midlands,2017,UK national,FE Midlands,FE Midlands,"FLISSI, Safia","FLISSI, Safia",,False,False,False,Not Elected,75.0,pdf
2017|UK national|FE Midlands,2017,UK national,FE Midlands,FE Midlands,"BRUCE-JONES, Simon","BRUCE-JONES, Simon",,False,False,False,Not Elected,90.0,pdf
2017|UK national|Midlands - HE,2017,UK national,Midlands - HE,Midlands - HE,"DI MUCCIO, Elio","DI MUCCIO, Elio",,False,False,False,Not Elected,304.0,pdf
2017|UK national|Midlands - HE,2017,UK national,Midlands - HE,Midlands - HE,"RIDLEY, David","RIDLEY, David",,False,False,False,Elected,249.0,pdf
2017|UK national|Midlands - HE,2017,UK national,Midlands - HE,Midlands - HE,"MERCER, Justine","MERCER, Justine",,False,False,False,Elected,657.0,pdf
2017|UK national|HE South,2017,UK national,HE South,HE South,"NICOLE, Denis A","NICOLE, Denis A",,False,False,False,Elected,512.0,pdf
2017|UK national|HE South,2017,UK national,HE South,HE South,"MAYER, Marian","MAYER, Marian",,False,False,False,Not Elected,275.0,pdf
2017|UK national|HE South,2017,UK national,HE South,HE South,"COLLINS, Pauline","COLLINS, Pauline",,False,False,False,Elected,522.0,pdf
2017|UK national|HE South,2017,UK national,HE South,HE South,"ABEL, Mark","ABEL, Mark",,False,False,False,Not Elected,216.0,pdf
2017|UK national|HE South,2017,UK national,HE South,HE South,"CARLEY, Michael","CARLEY, Michael",,False,False,False,Not Elected,268.0,pdf
2017|UK national|HE South,2017,UK national,HE South,HE South,"KANE, Lesley","KANE, Lesley",,False,False,False,Elected,322.0,pdf
2017|UK national|Trustees,2017,UK national,Trustees,Trustees,"MILES, Laura","MILES, Laura",,False,False,False,Elected,3749.0,pdf
2017|UK national|Trustees,2017,UK national,Trustees,Trustees,"BURGESS, Philip","BURGESS, Philip",,False,False,False,Elected,3277.0,pdf
2017|UK national|Trustees,2017,UK national,Trustees,Trustees,"HUNTER, Alastair","HUNTER, Alastair",,False,False,False,Elected,1953.0,pdf
2017|UK national|Trustees,2017,UK national,Trustees,Trustees,"BANKS, Randy","BANKS, Randy",,False,False,False,Not Elected,1632.0,pdf
2017|UK national|Trustees,2017,UK national,Trustees,Trustees,"CUSHION, Steve","CUSHION, Steve",,False,False,False,Not Elected,1670.0,pdf
2017|UK national|Vice President from the HE sector,2017,UK national,Vice President from the HE sector,Vice President from the HE sector,"CHALMERS, Douglas","CHALMERS, Douglas",,False,False,False,Elected,6946.0,pdf
2017|UK national|Vice President from the HE sector,2017,UK national,Vice President from the HE sector,Vice President from the HE sector,"MORELLI, Carlo","MORELLI, Carlo",,False,False,False,Not Elected,5804.0,pdf
2017|general secretary|Election of General Secretary,2017,general secretary,Election of General Secretary,Election of General Secretary,"MCNEILL, Jo","MCNEILL, Jo",,False,False,False,Not Elected,5586.0,pdf
2018|UK national|FE - London and the East,2018,UK national,FE - London and the East,FE - London and the East,"ROBERTS, Julia","ROBERTS, Julia",,False,False,False,Elected,186.0,pdf
2018|UK national|FE - London and the East,2018,UK national,FE - London and the East,FE - London and the East,"VERNELL, Sean","VERNELL, Sean",,False,False,False,Elected,192.0,pdf
2018|UK national|FE - London and the East,2018,UK national,FE - London and the East,FE - London and the East,"MONAGHAN, Peter","MONAGHAN, Peter",,False,False,False,Not Elected,116.0,pdf
2018|UK national|FE - North East,2018,UK national,FE - North East,FE - North East,"GOODFELLOW, Rob","GOODFELLOW, Rob",,False,False,False,Elected,259.0,pdf
2018|UK national|FE - North East,2018,UK national,FE - North East,FE - North East,"RASHID, Saleem","RASHID, Saleem",,False,False,False,Not Elected,136.0,pdf
2018|UK national|FE - North West,2018,UK national,FE - North West,FE - North West,"CODY, Carol","CODY, Carol",,False,False,False,Not Elected,142.0,pdf
2018|UK national|FE - North West,2018,UK national,FE - North West,FE - North West,"FARRAR, Janet","FARRAR, Janet",,False,False,False,Elected,243.0,pdf
2018|UK national|UK-elected members FE,2018,UK national,UK-elected members FE,UK-elected members FE,"MONAGHAN, Peter","MONAGHAN, Peter",,False,False,False,Not Elected,316.0,pdf
2018|UK national|UK-elected members FE,2018,UK national,UK-elected members FE,UK-elected members FE,"CLUNAS, Robert","CLUNAS, Robert",,False,False,False,Elected,522.0,pdf
2018|UK national|UK-elected members FE,2018,UK national,UK-elected members FE,UK-elected members FE,"HILL, Margot","HILL, Margot",,False,False,False,Elected,442.0,pdf
